lon,lat,division,booth_info,premises,opening_hours,has_bbq,address,source,state,polling_place_name,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,stall_name,stall_description,stall_website,first_report,latest_report
115.9022843,-31.9977145,Swan,"To polling booth: Door into library off Ramsden Avenue. To School Grounds: Enter from either Pinedale Street, Etwell St, Playfield St or Ramsden Avenue.",Millen Primary School,,1,Playfield St,,WA,Millen,0,1,None,,,,,,
115.874,-32.0069,Swan,To polling booth: Main door to Library off abjornson street. Gate on Goss Ave & Gillon St.,Curtin Primary School,,0,Goss Ave,,WA,Manning North,0,0,Assisted,,,,,,
115.928,-32.039,Swan,Entrance to school grounds: From parking area off north section of Purley Cres. Entrance to polling place: Through gates at the rear of the school.,Bannister Creek Primary School,,0,Purley Cres,,WA,Lynwood,0,0,Assisted,,,,,,
115.909,-31.9696,Swan,To polling booth: Through grounds from Howick street then to Classroom 11&12. To grounds: Off Howick St and via gates on Waller St.,Lathlain Primary School,,1,Howick St,,WA,Lathlain,0,1,Assisted,,,,,,
115.8740025,-32.0160764,Swan,Entrance from carpark off Challenger Ave,Challenger Reserve,,0,Challenger Ave,,WA,Manning East,0,0,None,,,,,,
115.863,-32.0156,Swan,Main entry on Paterson st & Carpark on Lay Street. No political material to be placed on Church building or premises.,St Pius X Parish Hall,,0,Paterson St,,WA,Manning,0,0,Assisted,,,,,,
115.944,-31.9757,Swan,Gates off Kew St and gate off belmont ave.,Kewdale Primary School,,1,Kew St,,WA,Kewdale,0,0,Assisted,,,,,,
115.883,-31.9809,Swan,To polling booth: from carpark on fourth ave across the basketball courts to music room. To grounds: Foot traffic via fourth ave or Banksia Tce.,Kensington Primary School,,1,Banksia Tce,,WA,Kensington,0,1,Assisted,,,,,,
115.939,-32.0374,Swan,To School: Main access off Brookman ave Small gate on View Ave To Polling Place:From carpark to Library,Brookman Primary School,,0,Brookman Ave,,WA,Langford,0,0,None,,,,,,
115.922,-31.9728,Swan,Entrance to polling booth: Through gates on wright street through to library. Entrance to school grounds:  Main gate on Wright St. All other gates locked.,Carlisle Primary School,,0,Orrong Rd,,WA,Kewdale West,0,0,Assisted,,,,,,
115.866,-31.9547,Perth,Entrance at Victoria Sq,Royal Perth Hospital,,0,Wellington St,,WA,Perth McIver,0,0,Assisted,,,,,,
115.8612921,-31.9564376,Perth,,City of Perth Council House,,0,St Georges Tce,,WA,Perth (Perth),0,0,Assisted,,,,,,
115.79105,-31.953473,Curtin,Brockway Rd,Moerlina School,,0,Brockway Rd,,WA,Mount Claremont East,0,0,Assisted,,,,,,
115.782,-31.9686,Curtin,Gates on Jacaranda Ave,Mt Claremont Primary School,,0,cnr Alfred Rd & Montgomery Ave,,WA,Mount Claremont,0,0,None,,,,,,
115.774,-32.0206,Curtin,Carpark off Mcabe Street.,St Hilda's Anglican School for Girls Chidley Point Campus,,0,McCabe St,,WA,Mosman Park South,0,0,Assisted,,,,,,
115.763,-32.0094,Curtin,Main entrance to hall on Lochee St.,Mosman Park Memorial Hall,,0,Lochee St,,WA,Mosman Park,0,0,Assisted,,,,,,
115.816259,-31.9678233,Curtin,"Entrance from Verdun St into E"" block""",Sir Charles Gairdner Hospital,,0,Outpatients Centre,,WA,Nedlands,0,0,Assisted,,,,,,
115.835,-31.9197,Curtin,Kalgoorlie St,Mt Hawthorn Community Centre,,0,Scarborough Beach Road,,WA,Mount Hawthorn West,0,0,Assisted,,,,,,
115.842,-31.9216,Curtin,Through main entrance of church on Hobart Street.,Mt Hawthorn Baptist Church Hall,,0,cnr Edinboro & Hobart Sts,,WA,Mount Hawthorn East,0,0,Assisted,,,,,,
115.836,-31.9183,Curtin,Killarney St.,Mt Hawthorn Primary School,,1,Killarney St,,WA,Mount Hawthorn,0,1,Assisted,,,,,,
121.779,-32.197,O'Connor,Main Town Hall entry.,Norseman Town Hall,,0,Prinsep St,,WA,Norseman,0,0,Full,,,,,,
116.1198513,-34.6330796,O'Connor,,Northcliffe District High School,,0,Zamia St,,WA,Northcliffe,0,0,Assisted,,,,,,
115.809,-31.9812,Curtin,Main entrance on Edward St,Tresillian Community Centre,,0,cnr Tyrell & Edward Sts,,WA,Nedlands East,0,0,None,,,,,,
115.812,-31.9771,Curtin,Stirling Hwy,UWA Nedlands Campus,,0,Clifton St,,WA,Nedlands Central,0,0,Assisted,,,,,,
117.7042315,-34.7758844,O'Connor,entrance to hall,Narrikup District Hall,,0,Hannan Way,,WA,Narrikup,0,0,Assisted,,,,,,
117.17542,-32.93576,O'Connor,building entrance,Narrogin Senior Citizens Centre,,0,Fathom Street,,WA,Narrogin,0,0,Full,,,,,,
117.168,-32.9359,O'Connor,Entrance via X-Ray & Day Procedures carp ark in Williams Rd.,Narrogin Regional Hospital,,0,Williams Rd,,WA,Narrogin West,0,0,Full,,,,,,
119.022,-33.0934,O'Connor,entrance to telecentre property,Newdegate Community Resource Centre,,0,Collier St,,WA,Newdegate,0,0,Full,,,,,,
115.715,-32.299,Brand,Entrance to School Grounds: Gate access off Waimea Rd,Safety Bay Primary School,,0,Waimea Rd,,WA,Safety Bay,0,0,Full,,,,,,
115.741,-32.3043,Brand,Entrance to School Grounds: Gate access off Malibu Rd,Safety Bay Senior High School,,0,Malibu Rd,,WA,Safety Bay Central,0,0,Assisted,,,,,,
115.75835,-32.40522,Brand,Entrance to School Grounds: Maratea Pde and Warnbro Sound Ave.,Secret Harbour Primary School,,1,Maratea Pde,,WA,Secret Harbour,0,0,Assisted,,,,,,
115.7642181,-32.4155491,Brand,Allatoona Ave,Comet Bay College,,0,2 Allatoona Ave,,WA,Secret Harbour South,0,0,Assisted,,,,,,
115.768,-32.3574,Brand,Entrance to School Grounds: Gate access off Laguadia Loop and Trevino Loop,Rockingham Lakes Primary School,,1,Laguardia Loop,,WA,Port Kennedy East,0,1,Full,,,,,,
115.736,-32.285,Brand,Entrance to School Grounds: Gate access off Farris St,Rockingham Senior High School,,0,Read St,,WA,Rockingham,1,0,Assisted,,,,,,
115.722,-32.283,Brand,Entrance to School Grounds: Gate access off Bay View St,Rockingham Beach Primary School,,0,Bay View St,,WA,Rockingham Beach,0,0,Full,,,,,,
115.738,-32.2911,Brand,Entrance to School Grounds: Centaurus Rd,Bungaree Primary School,,1,Centaurus St,,WA,Rockingham Central,0,0,Assisted,,,,,,
115.75738,-32.44032,Brand,Entrance to School Grounds: Gate access off Naval Ave,Singleton Primary School,,1,Naval Ave,,WA,Singleton,0,0,Assisted,,,,,,
115.751,-32.3171,Brand,Entrance to School Grounds: Gate access off Rand Ave & Sextant Ave,Charthouse Primary School,,0,Rand Ave,,WA,Waikiki,0,0,Full,,,,,,
115.748,-31.7783,Moore,Entry to polling place: Charonia Way,Mullaloo Heights Primary School,,1,Charonia Rd,,WA,Mullaloo,0,1,Assisted,,,,,,
115.716,-31.697,Moore,Entrance via Rothesday Heights.,Mindarie Primary School,,1,Rothesay Hgts,,WA,Mindarie,0,1,Assisted,,,,,,
115.758,-31.8437,Moore,"Entry to polling place: Cliverton Ct, across playground.",Marmion Primary School,,0,Cliverton Ct,,WA,Marmion,0,0,Assisted,,,,,,
115.737,-31.7189,Moore,Entry to polling place: Kinross Dr,Kinross Primary School,,1,Kinross Dr,,WA,Kinross,0,1,Assisted,,,,,,
115.75,-31.7921,Moore,Entry to polling place: Bridgewater Dr,Springfield Primary School,,0,Bridgewater Dr,,WA,Kallaroo,0,0,Assisted,,,,,,
115.773,-31.744,Moore,Front entrance and carpark lift for disable access.,Joondalup Public Library,,0,Boas Ave,,WA,Joondalup Central,0,0,Assisted,,,,,,
115.762,-31.7233,Moore,Entry to polling place:Main entry Blue Mountain Dr. Alternate access Candlewood St.,Joondalup Primary School,,1,Blue Mountain Dr,,WA,Joondalup,0,1,Assisted,,,,,,
115.738425,-31.731138,Moore,,Francis Joran Catholic School,,0,25 Peterborough Dr,,WA,Iluka,0,0,Assisted,,,,,,
115.834,-31.8521,Stirling,Access via Maitland Road entrance. Separ ate access for pedestrians and vehicles.,North Balga Primary School,,0,Maitland Rd,,WA,Balga North,0,1,Assisted,,,,,,
115.735,-31.7484,Moore,Entry to polling place: Beaumaris Blvd,Beaumaris Primary School,,0,Beaumaris Blvd,,WA,Ocean Reef North,0,0,Assisted,,,,,,
115.739,-31.7599,Moore,Entry to polling place: Venturi Dr,Ocean Reef Senior High School,,1,Venturi Dr,,WA,Ocean Reef,0,0,Assisted,,,,,,
115.845,-31.8608,Stirling,Entry from Wittering Crescent.,Balga Primary School,,1,Fernhurst Cres,,WA,Balga,0,0,None,,,,,,
115.95,-32.0754,Hasluck,Access of Forest Cres,Forest Crescent Primary School,,1,Forest Cres,,WA,Thornlie South,0,1,Assisted,,,,,,
115.9649564,-32.0536384,Hasluck,Enter off Churchdown St or Culross St,Thornlie Primary School,,0,Thornlie Ave,,WA,Thornlie East,0,0,None,,,,,,
116.026916,-31.9489008,Hasluck,Access off Kalamunda Rd. Bush on either side unable to see school from the road.,Maida Vale Primary School,,0,310 Kalamunda Rd,,WA,Maida Vale,0,0,Assisted,,,,,,
115.9959271,-32.046728,Hasluck,Enter from Yule St,Bramfield Park Primary School,,0,Yule St,,WA,Maddington North,0,0,Assisted,,,,,,
116.001622,-31.888477,Hasluck,Entrance off Spring Park Rd,The Anglican Parish of Midland,,0,17 Spring Park Rd,,WA,Midland (Hasluck),0,0,Assisted,,,,,,
116.0178429,-31.8786172,Hasluck,Enter off Eddie Barron Dr. Booth is in block B,Polytechnic West (Swan Tafe),,0,cnr Lloyd St & Eddie Barron Dr,,WA,Middle Swan,0,0,Assisted,,,,,,
115.9472331,-32.1018303,Hasluck,main entrance off Balfour St,Bletchley Park Primary School,,0,Balfour St,,WA,Southern River,0,0,Assisted,,,,,,
115.8612921,-31.9564376,Hasluck,,City of Perth Council House,,0,St Georges Tce,,WA,Perth (Hasluck),0,0,Assisted,,,,,,
115.96,-32.0647,Hasluck,Enter off Ovens Rd. Security fencing all other entrances will be locked.,Thornlie Senior High School,,0,Ovens Rd,,WA,Thornlie,1,0,Assisted,,,,,,
116.043,-31.8868,Hasluck,Polling Place is in Gymnasium. Entrance off Weld Road.,Swan View Senior High School,,1,Gladstone Ave,,WA,Swan View (Hasluck),0,0,Assisted,,,,,,
115.8333573,-32.0289593,Tangney,Access from Drumfern St,Ardross Primary School,,0,Links Rd,,WA,Ardross West,0,0,Assisted,,,,,,
115.803,-32.0263,Tangney,Door on east side of P & C Hall. Carpark off Arno Crescent,Attadale Primary School,,1,Wichmann Rd,,WA,Attadale,0,1,Assisted,,,,,,
115.908,-31.9792,Swan,"To polling booth: Block closest to Beatty Ave through gate from carpark. To grounds: Enter off Beatty Ave, other gates locked.",East Victoria Park Primary School,,0,Beatty Ave,,WA,Victoria Park East,1,0,Assisted,,,,,,
115.9137939,-32.0153185,Swan,To polling booth: Off Braibrise Rd car park. To grounds: Carpark off Braibrise Rd or via Armstrong Rd acroos open park,Wilson Community Hall,,0,Braibrise Rd,,WA,Wilson,0,0,None,,,,,,
115.84,-32.0114,Tangney,Access via gate located on Kishorn Road or via Glenelg St,Applecross Primary School,,1,Kintail Rd,,WA,Applecross,0,1,Assisted,,,,,,
115.839,-32.0187,Tangney,Main access from Alness St.,St Benedict's Primary School,,1,Alness St,,WA,Ardross,0,1,None,,,,,,
115.9606822,-31.9332085,Swan,"Qantas departure entrances, turn right, located north end of terminal building.",Terminal 3 Perth AIRPORT,,0,Brearley Ave,,WA,Terminal 3 Perth Airport,0,0,Full,,,,,,
115.879,-31.8787,Perth,Whitworth Pl,North Morley Primary School,,1,Gordon Rd W,,WA,Noranda West (Perth),0,0,Assisted,,,,,,
115.8936357,-31.9721338,Swan,Access off Mackie St through main foyer,Homestead Seniors Centre,,0,Mackie St,,WA,Victoria Park,0,0,Assisted,,,,,,
115.8988476,-31.9838451,Swan,"To polling booth: Main door from carpark off Gloucester, Kent or Sussex St",Leisurelife Centre,,0,cnr Kent & Gloucester Sts,,WA,Victoria Park Central,1,0,Assisted,,,,,,
115.782,-31.827,Moore,Entry to polling place:Doveridge Rd,Glengarry Primary School,,1,Doveridge Rd,,WA,Duncraig North,0,1,None,,,,,,
115.789,-31.8402,Moore,Entry to polling place:Juniper Way,Davallia Primary School,,1,Juniper Way,sdfsdfsdf,WA,Duncraig East,0,0,,,,,,,
115.771,-31.8329,Moore,Entry to Polling Place: Roche Rd,Duncraig Primary School,,1,Roche Rd,,WA,Duncraig,0,1,Assisted,,,,,,
115.749,-31.7331,Moore,Entry to polling place: Ambassador Dr,Currambine Primary School,,0,Ambassador Drive,,WA,Currambine,1,0,Assisted,,,,,,
115.769,-31.7664,Moore,Entry to polling place: Littorina Ave,Eddystone Primary School,,0,Littorina Ave,,WA,Heathridge East,0,0,Assisted,,,,,,
115.751,-31.7612,Moore,Entry to polling place: Poseidon Rd,Poseidon Primary School,,1,Poseidon Rd,,WA,Heathridge,0,0,Assisted,,,,,,
115.78,-31.762,Moore,Entry to polling place: Treetop Ave or Kestrel Mews for wheelchair access.,Edgewater Primary School,,1,Treetop Ave,,WA,Edgewater,0,0,Assisted,,,,,,
115.775,-31.8418,Moore,Entry to polling place: Poynter Dr,Poynter Primary School,,0,39 Poynter Dr DUNCRAIG,,WA,Duncraig South,0,0,Assisted,,,,,,
115.853,-31.8284,Cowan,"From main carpark, front door.",Alexander Heights Community Hall,,0,Linto Way,,WA,Alexander Heights West,0,0,Full,,,,,,
115.882,-31.828,Cowan,"Main carpark, left around admin into sta ff room on right.",Illawarra Primary School,,1,Illawarra Cres N,,WA,Ballajura,0,0,Assisted,,,,,,
115.742924,-31.801754,Moore,2 St Mark's Dr,St Marks Anglican Community School,,1,St Mark's Dr,,WA,Hillarys North,0,1,None,,,,,,
115.754,-31.8137,Moore,Entry to polling place: 2 entrances off Lymburner Drive. Carpark is near Oliver St intersection.,Hillarys Primary School,,1,Lymburner Dr,,WA,Hillarys,0,1,None,,,,,,
115.8930022,-31.8441506,Cowan,Performing Arts Centre off Illawarra Cres South. Access from carpark left to PAC.,Ballajura Community College,,0,Illawarra Cres S,,WA,Ballajura West,0,0,Assisted,,,,,,
115.809456,-31.7026205,Cowan,Ramp entrance off Turquoise Lp carpark & right front admin gate through school be ar left to undercover area.,Neerabup Primary School,,0,Viridian Dr,,WA,Banksia Grove (Cowan),0,0,Assisted,,,,,,
115.893,-31.8355,Cowan,Main carpark left around admin or path f rom Kookaburra Tce straight to undercove r area.,Ballajura Primary School,,0,Illawarra Cres S,,WA,Ballajura Central,1,0,Assisted,,,,,,
115.911,-31.8502,Cowan,Access thru gate off Wyperfeld Gdns.,South Ballajura Primary School,,1,Wyperfeld Gdns,,WA,Ballajura South,0,0,Assisted,,,,,,
115.757,-32.424,Brand,Entrance to Polling Place: Tangadee Rd,Coastal Community Centre,,0,Tangadee Rd,,WA,Golden Bay,0,0,Assisted,,,,,,
115.946,-31.8933,Perth,Disabled to access from Marion St Entry also from Ivanhoe St,Eden Hill Primary School,,0,Ivanhoe St,,WA,Eden Hill,0,0,Assisted,,,,,,
115.934,-31.8761,Perth,Staff Room entry from Benara Rd,Lockridge Senior High School,,0,Benara Rd,,WA,Kiara,0,0,None,,,,,,
115.941,-31.9146,Perth,Follow entry path to rooms,Ashfield Primary School,,0,Margaret St,,WA,Ashfield,0,0,Assisted,,,,,,
115.937,-31.8982,Perth,Follow entry path to rooms,Anzac Tce Primary School,,1,Anzac Tce,,WA,Bassendean,0,0,None,,,,,,
115.636,-31.5522,Pearce,Entrance via Lagoon Drive.,Yanchep District High School,,0,cnr Primary Rd & Lagoon Dr,,WA,Yanchep,0,0,Assisted,,,,,,
116.76,-31.8934,Pearce,Enter from either Trews Rd or Forrest S,York District High School,,0,Trews Rd,,WA,York,0,0,Assisted,,,,,,
116.3104648,-31.8036938,Pearce,Carpark & access from Wade Street.,Wooroloo Primary School,,0,Wade St,,WA,Wooroloo,0,0,Assisted,,,,,,
116.3827286,-31.7621998,Pearce,Disabled to enter from Banksia Ave,Wundowie Primary School,,0,Boronia Ave,,WA,Wundowie,0,0,Assisted,,,,,,
116.616,-32.3362,Pearce,"Road access from Brookton Hwy. Turn off at Pike Road to Dale River Tennis Club. Entrance is via first left off Pike Rd, through Tennis Club gate.",Dale River Tennis Club,,0,cnr Pike Rd & Brookton Hwy,,WA,West Dale,0,0,Assisted,,,,,,
115.597,-31.3379,Pearce,Entrance off King Drive.,Woodridge Community Centre,,0,King Dr,,WA,Woodridge,0,0,Assisted,,,,,,
115.953831,-31.9077611,Perth,Follow path to entry,Bassendean Primary School,,0,West Rd,,WA,Bassendean South,0,1,None,,,,,,
115.914,-31.9198,Perth,,Bayswater Senior Citizens Centre,,0,King William St,,WA,Bayswater,0,0,Full,,,,,,
120.226502,-26.597468,Durack,Entry from Wotton Street.,Wiluna Remote Community School,,0,Wotton St,,WA,Wiluna,0,0,Assisted,,,,,,
117.1431051,-20.676597,Durack,,Wickham Community Hall,,0,Carse St,,WA,Wickham,0,0,Assisted,,,,,,
117.386,-31.1745,Durack,enter school entrance. polling will be conducted in room 15,Wyalkatchem District High School,,0,Honour Ave,,WA,Wyalkatchem,0,0,Assisted,,,,,,
116.716172,-30.8997385,Durack,enter from Parker Street,Wongan Hills Civic Centre,,0,cnr Parker & Quinlan Sts,,WA,Wongan Hills,0,0,Assisted,,,,,,
117.7938905,-31.1145265,Durack,main entrance to the community hall,Don Mason Community Centre,,0,Railway St,,WA,Trayning,0,0,None,,,,,,
117.793,-22.6868,Durack,,Tom Price Recreation Centre,,0,cnr Milpera & Central Rds,,WA,Tom Price,0,0,Assisted,,,,,,
116.0597917,-30.2992384,Durack,,Watheroo Primary School,,0,cnr Marah & York Sts,,WA,Watheroo,0,0,Assisted,,,,,,
114.7989808,-28.9394253,Durack,Main school entrance off Evans Road Polling undertaken in room 5,Walkaway Primary School,,0,Evans Rd,,WA,Walkaway,0,0,Assisted,,,,,,
115.876,-31.9397,Perth,Lord St entrance,Central Institute of Technology (Mt Lawley),,0,Harold St,,WA,Mount Lawley South,0,0,None,,,,,,
116.68,-28.3401,Durack,Library used - entry from playground are a.,Yalgoo Primary School,,0,Henty St,,WA,Yalgoo,0,0,None,,,,,,
128.121,-15.4877,Durack,main school entrance. polling undertaken in a class room,Wyndham District High School,,0,Coverley St,,WA,Wyndham,0,0,Assisted,,,,,,
118.697,-31.3009,O'Connor,Entry from side of building into main Ch ambers.,Westonia Shire Office,,0,Wolfram St,,WA,Westonia,0,0,Full,,,,,,
118.605524,-34.493375,O'Connor,entrance to multi function room,Wellstead C R C,,0,Windsor Rd,,WA,Wellstead,0,0,Full,,,,,,
117.274,-34.9267,O'Connor,entrance to hall,Scotsdale Hall,,0,cnr Scotsdale & Walter Rd,,WA,Scotsdale,0,0,Assisted,,,,,,
121.642,-32.9815,O'Connor,Entry from Rogers Street carpark.,Salmon Gums Primary School,,0,Rogers St,,WA,Salmon Gums,0,0,Assisted,,,,,,
117.641,-34.0426,O'Connor,entrance to building,Tambellup Lesser Hall,,0,Norrish St,,WA,Tambellup,0,0,Full,,,,,,
119.325,-31.2275,O'Connor,Main entry.,Southern Cross Community Centre,,0,Antares St,,WA,Southern Cross,0,0,Full,,,,,,
117.342,-33.3104,O'Connor,entrance to hall,Wagin Wesley Hall,,0,Ranford St,,WA,Wagin,0,0,Assisted,,,,,,
116.888,-34.9725,O'Connor,entrance to hall,Tingledale Hall,,0,Valley of the Giants Rd,,WA,Tingledale,0,0,None,,,,,,
116.677,-32.6794,O'Connor,Entrance from Watts St.,Wandering Primary School,,0,Watts St,,WA,Wandering,0,1,Assisted,,,,,,
116.733712,-34.977703,O'Connor,building entrance,Walpole Community Centre,,0,Pier St,,WA,Walpole,0,0,Full,,,,,,
121.487,-30.7612,O'Connor,side entry to verandah,Kalgoorlie District Education Office,,0,Federal Rd,,WA,Kalgoorlie Eastern Goldfields,0,0,Full,,,,,,
121.451,-30.7231,O'Connor,Entry from playground area.,Hannans Primary School,,1,Nankiville Rd,,WA,Kalgoorlie Hannans,0,0,Full,,,,,,
115.861,-31.9482,Perth,Francis St entrance,Central Institute of Technology - Perth,,0,Aberdeen St,,WA,Northbridge,0,0,Full,,,,,,
115.8562812,-31.9300907,Perth,,North Perth Primary School,,1,Albert St,,WA,North Perth Central,0,1,Assisted,,,,,,
115.822,-31.8693,Stirling,Pedestrian entrances from Rickman Street  and Jones Street.,Takari Primary School,,1,Rickman St,,WA,Balcatta North,0,1,None,,,,,,
115.812,-31.8742,Stirling,Entrance from Poincare Street.,Balcatta Senior High School,,0,Poincaire St,,WA,Balcatta Central,1,0,Assisted,,,,,,
115.826,-31.8817,Stirling,Access preferred from Alford Street. Lim ited access from Main Street.,Balcatta Primary School,,0,Main St,,WA,Balcatta,1,0,Assisted,,,,,,
115.852,-31.9403,Perth,Main gate off Carr St.,Greek Orthodox Church Hall,,0,cnr Charles & Carr Sts,,WA,West Perth (Perth),0,0,Assisted,,,,,,
117.86163,-32.93612,O'Connor,Front entry,Harrismith Community Hall,,0,Railway Avenue,,WA,Harrismith,0,0,Assisted,,,,,,
117.237,-33.0579,O'Connor,Entrance from Burley St.,Highbury Hall,,0,Burley St,,WA,Highbury,0,0,Assisted,,,,,,
120.1285597,-33.9442843,O'Connor,,Hopetoun Primary School,,0,Buckie St,,WA,Hopetoun,0,0,Full,,,,,,
118.861,-32.4481,O'Connor,entrance to school property,Hyden Primary School,,1,Naughton St,,WA,Hyden,0,0,,,,,,,
118.918,-33.9425,O'Connor,entrance to school property,Jerramungup District High School,,0,Lancaster Rd,,WA,Jerramungup,0,0,Full,,,,,,
117.970487,-34.947476,O'Connor,,Great Southern Grammar,,0,244 Nanarup Rd,,WA,Kalgan,0,0,Full,,,,,,
121.4755,-30.7501,O'Connor,building entrance,Goldfields Arts Centre,,0,Cnr Cassidy and Cheetham St,,WA,Kalgoorlie,0,0,Full,,,,,,
121.486,-30.7469,O'Connor,"Entry from Mafeking Street, across playg round area to polling place.",East Kalgoorlie Primary School,,0,Mafeking St,,WA,Kalgoorlie East,0,0,Full,,,,,,
123.633,-17.3082,Durack,enter through school main entrance. polling held in the science and music room(side by side),Derby District High School,,0,Anderson St,,WA,Derby,0,0,Assisted,,,,,,
113.529936,-25.9219201,Durack,,Shark Bay School,,0,55 Francis St,,WA,Denham,0,0,Assisted,,,,,,
115.681,-30.6765,Durack,enter from dandaragan road. Main school entrance. polling held in a classroom,Dandaragan Primary School,,0,Dandaragan Road,,WA,Dandaragan,0,0,Assisted,,,,,,
116.707,-20.6647,Durack,held in kindigarden building. enter thru  main school entrance,Dampier Community Hall,,0,High St,,WA,Dampier,0,0,None,,,,,,
116.662,-30.2712,Durack,entrance from main school entrance. polling held in classroom,Dalwallinu District High School,,0,Johnston St,,WA,Dalwallinu,0,0,Assisted,,,,,,
117.245,-31.6554,Durack,main school entrance. pollling under taken in the school library,Cunderdin District High School,,0,Cubbine St,,WA,Cunderdin,0,0,Assisted,,,,,,
117.897,-27.4208,Durack,entrance to the school staff room from the main school entrance,Cue Primary School,,0,Simpson St,,WA,Cue,0,0,Assisted,,,,,,
113.7737985,-23.1442679,Durack,,Coral Bay Learning Centre,,0,Banksia Dve,,WA,Coral Bay,0,0,Assisted,,,,,,
116.023,-29.8789,Durack,enter the hall the rear carpark on main street.,Coorow Community Hall,,0,Main St,,WA,Coorow,0,0,Assisted,,,,,,
115.07,-30.4999,Durack,Main centre entrance from Carpark,Cervantes Recreation Centre,,0,Aragon St,,WA,Cervantes,0,0,Assisted,,,,,,
115.772,-31.8906,Stirling,Main entrance in Moorland Street. Reques ted posters not be attached to building or front sign.,Scarborough Uniting Church,,0,Cnr Moorland & Northstead Sts,,WA,Scarborough,0,0,Assisted,,,,,,
115.766,-31.8963,Stirling,Gate on Bazaar Tce,Scarborough Kindegarten,,0,Bazaar Tce,,WA,Scarborough Central (Stirling),0,0,None,,,,,,
115.805,-31.8859,Stirling,Carpark D - off Osborne Place.,Osborne Park Hospital,,0,Osborne Pl,,WA,Osborne Park,0,0,Assisted,,,,,,
115.2687403,-29.8193278,Durack,Main School enterance to property via De war Street.,Eneabba Primary School,,0,Dewar St,,WA,Eneabba,0,0,Assisted,,,,,,
114.1239893,-21.9323844,Durack,,Exmouth Town Hall,,0,22 Maidstone Cres,,WA,Exmouth,0,0,Assisted,,,,,,
114.931,-29.251,Durack,function room is on the outside of recre ation centre near the oval,Irwin Recreation Centre,,0,Ridley St,,WA,Dongara,0,0,Assisted,,,,,,
117.0310349,-31.1949567,Durack,off Stewart St,Dowerin Community Resource centre,,0,13 Stewart St,,WA,Dowerin,0,0,Assisted,,,,,,
114.604,-28.7879,Durack,entre off whitfield st. Polling held in the school hall,Beachlands Primary School,,0,Whitfield St,,WA,Geraldton - Beachlands,0,0,Assisted,,,,,,
114.6227318,-28.7397794,Durack,entrance from the rear of the school from chapman road. polling taking place in the hall,Bluff Point Primary School,,0,Mitchell St,,WA,Geraldton - Bluff Point,0,0,None,,,,,,
125.5646249,-18.1899349,Durack,main school gate,Fitzroy Valley District High School,,0,Flynn Dr,,WA,Fitzroy Crossing,0,0,Assisted,,,,,,
114.608,-28.7789,Durack,"enter from Augustus St to access school hall,through gate near the hall",Geraldton Primary School,,0,Augustus St,,WA,Geraldton - Augustus,0,0,Assisted,,,,,,
115.825,-31.8988,Stirling,Access from Albert Street or Hamilton St reet.,Osborne Primary School,,1,Albert St,,WA,Osborne,0,1,None,,,,,,
114.6418661,-28.8607589,Durack,,Cape Burney Volunteer Fire Brigade,,0,Hull St,,WA,Geraldton - Cape Burney,0,0,None,,,,,,
114.612612,-28.6716094,Durack,,John Batten Community Hall,,0,Whitehill Road,,WA,Geraldton - Drummonds Cove,0,0,Assisted,,,,,,
115.8407144,-31.9019588,Stirling,Main entrance from Cape Street.,Tuart Hill Primary School,,1,Cape St,,WA,Tuart Hill,0,0,None,,,,,,
115.829,-31.8962,Stirling,Off Royal Street. Undercover parking ava ilable - lift to entrance.,Osborne Park Community Centre,,0,11 Royal Street,,WA,Osborne East,0,0,Full,,,,,,
115.7611374,-31.8604238,Stirling,Entry from Groat St,North Beach Primary School,,0,North Beach Rd,,WA,North Beach,0,0,None,,,,,,
115.755,-31.8562,Stirling,Corner Castle Street and Samuel Way.,North Beach Community Centre,,0,20 Castle St,,WA,North Beach Central,0,0,None,,,,,,
115.7605434,-32.4772301,Brand,"Entrance to School Grounds: Enter via ca rpark on Badgerup Rd, exit via carpark o n Catalina Dr",Mandurah Baptist College,,0,Catalina Dr,,WA,Lakelands,0,0,Assisted,,,,,,
115.762,-32.2837,Brand,Entrance to School grounds: Gate access off Unnaro St,Hillman Primary School,,0,Unnaro St,,WA,Hillman,0,0,None,,,,,,
115.75211,-32.47297,Brand,Entrance to Polling Booth: Orelia St,Madora Bay Community Hall,,0,Orelia St,,WA,Madora Bay,0,0,Assisted,,,,,,
115.805,-32.26,Brand,Entrance to School Grounds: Gate access of Fielman Dr,Leda Primary School,,0,Feilman Dr,,WA,Leda,0,0,Assisted,,,,,,
115.754,-32.5033,Brand,Entrance to Grounds: Gate access via Por trush Parade,RAAFA Estate,,0,Portrush Pde,,WA,Meadow Springs North,0,0,Full,,,,,,
115.7564141,-32.4993032,Brand,,Meadow Springs Primary School,,0,320 Oakmont Ave,,WA,Meadow Springs,0,0,Full,,,,,,
115.835,-32.2359,Brand,Entrance to School Grounds:  Gate access  via Durrant Ave,North Parmelia Primary School,,0,Durrant Ave,,WA,Parmelia,0,0,Assisted,,,,,,
115.803,-32.2356,Brand,Entrance to School Grounds: Medina Ave a nd Budden Way,Medina Primary School,,0,Medina Ave,,WA,Medina,0,0,None,,,,,,
